common_voice_pt_28727323|Palavras são como ovos: assim que saem, ganham asas.
common_voice_pt_28727324|Aripuanã
common_voice_pt_28727325|Laje do Muriaé
common_voice_pt_28727326|Simões
common_voice_pt_28727327|Bocaina do Sul
common_voice_pt_28727328|Quem compra a comida, todo mundo olha para o prato.
common_voice_pt_28727329|É mais como uma centena de pandeiros.
common_voice_pt_28727330|Aurora
common_voice_pt_28727331|Wallace e Gromit estão ligados.
common_voice_pt_28727332|Você estará impregnado em um novo idioma que cantará em seu ouvido.
common_voice_pt_28727333|Se escrevo o que sinto é porque assim diminuo a febre de sentir.
common_voice_pt_28798560|Barra do Choça
common_voice_pt_28798561|Várzea Alegre
common_voice_pt_28798562|Juruá
common_voice_pt_28798568|Os figos querem água; as pêras e o melão, o vinho felló.
common_voice_pt_28798569|Jeremoabo
common_voice_pt_28798570|As diferentes variantes dialetais, especialmente valencianas e baleares, foram muito levadas em conta.
common_voice_pt_28798571|Campos Novos Paulista
common_voice_pt_28798577|Tinta de pequena cerveja amarela.
common_voice_pt_28798578|Homem fofo, bebida forte
common_voice_pt_28798579|Alto Parnaíba
common_voice_pt_28798580|Balsa Nova
common_voice_pt_28798581|Olivença
common_voice_pt_28798582|Cotriguaçu
common_voice_pt_28798583|Nai irá a algum lugar depois das dez, mas certamente antes das dez horas.
common_voice_pt_28798590|A felicidade só pode nos levar ao que nos deu.
common_voice_pt_28798591|Pau-d'Arco
common_voice_pt_28798592|Guzolândia
common_voice_pt_28798593|Juruaia
common_voice_pt_28798594|Fez uma denunciação caluniosa devido ao acesso ao prontuário
common_voice_pt_28798595|Oeiras do Pará
common_voice_pt_28798596|Camisola ou pijama
common_voice_pt_28798597|Nuporanga
common_voice_pt_28798598|Como vai o nome dele?
common_voice_pt_28798599|Darcinópolis
common_voice_pt_28798600|Grão Mogol
common_voice_pt_28798603|Demorou muito e deu bastante trabalho.
common_voice_pt_28798607|Senhora dos absurdos
common_voice_pt_28798608|Canabrava do Norte
common_voice_pt_28798609|Os setores que estão no estabelecimento devem ser anotados e justificados.
common_voice_pt_28798610|União Paulista
common_voice_pt_28798611|Getulina
common_voice_pt_28798612|Cuparaque
common_voice_pt_28798618|A comoção crescia de minuto a minuto.
common_voice_pt_28798619|Um bom tempo e um pouco de estômago um homem se cansa.
common_voice_pt_28798620|Um site interessante está aqui.
common_voice_pt_28798626|O telhado sob os alpendres repelia e expandia as vozes dos compradores.
common_voice_pt_28798627|Lua que gira na terça, uma gota faz um mar.
common_voice_pt_28798628|Sacramento, na Califórnia, provavelmente terá conexão de alta velocidade em breve.
common_voice_pt_28798629|É chuvoso em São Paulo?
common_voice_pt_28798630|Água Comprida
common_voice_pt_28798636|Pediu uma pizza à napolitana
common_voice_pt_28798637|Palmeira do Piauí
common_voice_pt_28798638|O prejuízo causado aos brasileiros é inestimável
common_voice_pt_28899780|Aceguá
common_voice_pt_28899781|A verdade era verde e ele bebeu um burro.
common_voice_pt_28899782|Hidrolina
common_voice_pt_28899783|Saco sem dinheiro, diga-lhe couro.
common_voice_pt_28899789|Potengi
common_voice_pt_28899790|Ipaussu
common_voice_pt_28899791|Nós damos a cada um o nosso.
common_voice_pt_28899792|Tanque d'Arca
common_voice_pt_28899793|Iacri
common_voice_pt_28899794|Torres
common_voice_pt_28899795|Mentiu no relatório de acesso às credenciais
common_voice_pt_28899796|Angelim
common_voice_pt_28899797|Você tem fogo? Na outra casa há um pouco.
common_voice_pt_28899798|Mateus Leme
common_voice_pt_28899799|Peresa é a mãe da pobreza.
common_voice_pt_28899805|Paulistana
common_voice_pt_28899811|Muitas carícias para o Carnaval, mas ainda há mais o resto do ano.
common_voice_pt_28899812|A proximidade da Feira de Julho preocupava a família.
common_voice_pt_28899818|Cambira
common_voice_pt_28899819|Dinheiro e criaturas, nem todos que querem.
common_voice_pt_28899820|Bela Vista
common_voice_pt_28899821|Palavras deliciosas funcionam melhor que afiadas.
common_voice_pt_28899822|Mas, você curou das outras vezes.
common_voice_pt_28899827|Abaixe o filhote para beber o leite do nada.
common_voice_pt_28899833|Vem, já, já, para quê? Era perto de uma hora da tarde.
common_voice_pt_28899834|Cor: apresentam tons rosados e podem ter reflexos de framboesa, morango, groselha ou salmão.
common_voice_pt_28899840|Ouvirão vozes do além
common_voice_pt_28899841|Parari
common_voice_pt_28899842|Augusto Pestana
common_voice_pt_28899843|No oeste, nem vento, nem pessoas, nem casamento.
common_voice_pt_28899844|Capitólio
common_voice_pt_28899845|Atalaia
common_voice_pt_28899846|Cândido Sales
common_voice_pt_28899847|Apiacá
common_voice_pt_28899853|Eles estavam certos
common_voice_pt_28899854|Amarante
common_voice_pt_28899855|Gaivota na praia, marinheiro no chão.
common_voice_pt_28899856|Vargeão
common_voice_pt_28899857|Campo Magro
common_voice_pt_28899858|Coração de Maria
common_voice_pt_28899859|Se o inverno é alto, a safra é boa.
common_voice_pt_28899860|Eu sou o lugar certo.
common_voice_pt_28899861|Umburatiba
common_voice_pt_28899862|Ele é um ídolo, mas ele não é um santo.
common_voice_pt_28899863|Caturité
common_voice_pt_28899864|Antônio João
common_voice_pt_28899865|O cão padecia de leishmaniose
common_voice_pt_28899866|Calor para dezembro, calor para janeiro, frio forte em fevereiro.
common_voice_pt_28899867|Portanto, esta é a realidade.
common_voice_pt_28899868|Iracema
common_voice_pt_28899869|Jardim Alegre
common_voice_pt_28899870|Caminho do seu lado sempre
common_voice_pt_28899871|Quem bebe muito, dorme um pouco.
common_voice_pt_28899872|Iacanga
common_voice_pt_28899873|Capelinha
common_voice_pt_28899874|Peras não podem provar o mesmo sabor.
common_voice_pt_28899880|Lua coberta, nebulosa ou arranhada.
common_voice_pt_28899881|Paial
common_voice_pt_28899882|E de pé, com o dedo indicador, tocou-lhe na testa.
common_voice_pt_28899886|Você
common_voice_pt_28899889|O soldado da guerra e o fazendeiro na terra.
common_voice_pt_29023198|Paripueira
common_voice_pt_29023199|Salinópolis
common_voice_pt_29023200|E agora o que faremos?
common_voice_pt_29023201|Glicério
common_voice_pt_29023202|Sob o cobertor não há preto ou branco.
common_voice_pt_29023204|Não havia religião, ordem ou autoridade e... claro!
common_voice_pt_29023209|Salmourão
common_voice_pt_29023210|O fazendeiro sente falta se ele se afasta da terra.
common_voice_pt_29023211|Lucrécia
common_voice_pt_29023212|Joca Marques
common_voice_pt_29023217|O que é o clima do tempo?
common_voice_pt_29023221|Assistência a reuniões do conselho escolar de professores e professores que ainda são membros.
common_voice_pt_29023225|O final da boca é muito longo e fresco.
common_voice_pt_29023226|Patis
common_voice_pt_29023227|Parecia impossível que um homenzinho de barba que causasse medo fosse tímido como seminarista.
common_voice_pt_29023228|Por que você acha isso?
common_voice_pt_29023233|Camilo riu outra vez:
common_voice_pt_29023235|Não faça troça de todo este genocídio
common_voice_pt_29023238|Santa Cruz do Rio Pardo
common_voice_pt_29023242|O vinho é o equilíbrio das pessoas.
common_voice_pt_29023243|E assim eles foram embora.
common_voice_pt_29023249|Aporé
common_voice_pt_29023250|Tenha um bom dia
common_voice_pt_29023253|Piquet Carneiro
common_voice_pt_29023257|O que nós fizemos?
common_voice_pt_29023260|Santana da Ponte Pensa
common_voice_pt_29023264|Qual é a pontuação?
common_voice_pt_29023267|Como chefe, ela não tinha defeitos
common_voice_pt_29023271|Candói
common_voice_pt_29023274|Chegamos na estação do parque olímpico
common_voice_pt_29023276|Bom Jesus de Goiás
common_voice_pt_29023277|Graça
common_voice_pt_29023288|Para a Virgem Maria, em março, ela trouxe cordeiros por toda parte.
common_voice_pt_29023296|Os direitos que a lei confere aos acionistas são salvos.
common_voice_pt_29023297|Ele saiu do inferno e ele não quer voltar.
common_voice_pt_29023303|Glóbulos brancos sendo usados na cicatrização de feridas
common_voice_pt_29023304|Quiterianópolis
common_voice_pt_29023305|As ovelhas com lobos não formam um casal.
common_voice_pt_29023306|Alcinópolis
common_voice_pt_29023315|O sol de maio sacode a cabeça do burro.
common_voice_pt_29023323|Eles vão trabalhar para licenças estranhas, menos aquelas que descansam.
common_voice_pt_29051298|Olhos e corações são da primavera das mulheres.
common_voice_pt_29051299|Romaria de Finados de Juazeiro do Norte
common_voice_pt_29051300|Bem-vindo a quem é sua casa.
common_voice_pt_29051310|Arez
common_voice_pt_29051313|Piranguçu
common_voice_pt_29051314|Ibiá
common_voice_pt_29051315|Lagoa do Piauí
common_voice_pt_29051326|Carteira do inscrito
common_voice_pt_29051327|Erval Seco
common_voice_pt_29051328|Esses funcionários continuarão a receber a remuneração correspondente ao local de trabalho que ocupam.
common_voice_pt_29051329|Muitas flores da primavera, bom outono esperar.
common_voice_pt_29051330|Sente-se e deixe-me tratar de você.
common_voice_pt_29051351|Acendeu um cigarro
common_voice_pt_29051352|Localizador uniforme de recursos
common_voice_pt_29051354|Minaçu
common_voice_pt_29051356|Cachoeira
common_voice_pt_29245000|No sol quente, uma estrada estreita foi pavimentada.
common_voice_pt_29245003|Camapuã
common_voice_pt_29245004|Janiópolis
common_voice_pt_29245014|Quem não é grato, é um mal entendido.
common_voice_pt_29245026|Jóia
common_voice_pt_29245031|Venda seu presente para um cliente com lucro.
common_voice_pt_29245033|Notícias dia de sol
common_voice_pt_29245034|Missal
common_voice_pt_29245040|Leite e dois açucares, por favor.
common_voice_pt_29245044|Sol branco, sinal de lama.
common_voice_pt_29245045|Conquista d'Oeste
common_voice_pt_29245053|Os homens se movem constantemente, o espírito humano parece quase imóvel.
common_voice_pt_29245065|Ontem conheci o prefeito de Ripoll.
common_voice_pt_29245068|Porto de Moz
common_voice_pt_29245079|Tapiratiba
common_voice_pt_29245080|Misericórdia. Se não sabe escrever em português, não submeta sentenças.
common_voice_pt_29245109|Itapicuru
common_voice_pt_29245112|Conselhos do velho, do aviso do céu.
common_voice_pt_29245113|Boa noite para quem me quer bem.
common_voice_pt_29245115|Betânia
common_voice_pt_29245117|Bocaiúva do Sul
common_voice_pt_29245119|Tupi Paulista
common_voice_pt_29245123|Poço de José de Moura
common_voice_pt_29245160|Fruta de Leite
common_voice_pt_29245162|Ela desmontou da bicicleta.
common_voice_pt_29245164|Dom Bosco
common_voice_pt_29245165|É melhor matar um homem do que colocar um mau hábito.
common_voice_pt_29245167|As posições que não cobrem dois terços da avaliação não serão aceitas.
common_voice_pt_29245169|Miracema
common_voice_pt_29245170|Anaurilândia
common_voice_pt_29245173|Dom Macedo Costa
common_voice_pt_29245176|Por que você está fazendo isso?
common_voice_pt_29245248|Santa Vitória do Palmar
common_voice_pt_29245249|Wikipedia e os idosos.
common_voice_pt_29245251|Injetaram dinheiro na rede hospitalar
common_voice_pt_29245252|Ingazeira
common_voice_pt_29245254|Armação dos Búzios
common_voice_pt_29245255|Psicopatas são relativamente comuns na nossa sociedade
common_voice_pt_29245256|Se o galo canta muito, a água está muito próxima.
common_voice_pt_29245258|Nova Santa Helena
common_voice_pt_29245259|Organograma ou fluxograma
common_voice_pt_29245261|Godoy Moreira
common_voice_pt_29245262|Isso pode parecer uma garantia, mas ninguém patenteia programas específicos, mas conceitos mais gerais.
common_voice_pt_29245264|Iaçu
common_voice_pt_29245265|Todavia, a adoção de políticas descentralizadoras é uma das consequências do sistema
common_voice_pt_29245266|Para a primeira colherada, voe.
common_voice_pt_29245267|Para comida ruim ou comer, três vezes para beber.
common_voice_pt_29245268|Águas Vermelhas
common_voice_pt_29245269|Laranjeiras do Sul
common_voice_pt_29245492|Marechal Deodoro
common_voice_pt_29245494|O Pidgin agora tem mais plugins do que antes.
common_voice_pt_29245495|Ararendá
common_voice_pt_29245496|O que sobrou na sua cabeça, ninguém te pega.
common_voice_pt_29245497|A mentira é gorda, mas curta; A verdade é magra e longa.
common_voice_pt_29245502|Isso não pode ser, bem salve uma mulher.
common_voice_pt_29245505|Caparaó
common_voice_pt_29245516|Quem lhe impede que vá a outras partes?
common_voice_pt_29245521|São Tiago
common_voice_pt_29245542|Líderes mundiais buscam acabar com desmatamento e reduzir emissões de metano
common_voice_pt_29245551|Só é preciso uma centelha, uma singela fagulha
common_voice_pt_29245554|Marques de Souza
common_voice_pt_29245555|Não, esta azeitona é preta.
common_voice_pt_29245561|Os setores emergentes que poderiam ser relevantes.
common_voice_pt_29245563|Entreguei meu presente à Fabiana
common_voice_pt_29245570|Juvenília
common_voice_pt_29245584|Podemos já vislumbrar o modo pelo qual o surgimento do comércio virtual possibilita
common_voice_pt_29245585|Voltando a si, viu que estava outra vez só.
common_voice_pt_29245588|O que temos que ter sempre em mente
common_voice_pt_29245596|Todo mundo que vê adivinhando
common_voice_pt_29245616|Araruna
common_voice_pt_29245618|As pernas queriam descer e entrar.
common_voice_pt_29245619|Primeiro na defesa do que no ataque.
common_voice_pt_29245620|A semente é necessária para a produção de milho primavera.
common_voice_pt_29245621|Custódia
common_voice_pt_29245622|Apenas o melhor que você aprende na pequena escola.
common_voice_pt_29245629|O que ele não tem, ele não é.
common_voice_pt_29245642|Qual saber! tive muita cautela, ao entrar na casa.
common_voice_pt_29245651|Esperantinópolis
common_voice_pt_29245654|Eles dominam uma extensa floresta de pinheiros.
common_voice_pt_29245660|Às suas ordens, mestra
common_voice_pt_29962446|Processo de gerenciamento de alternativas às soluções ortodoxas
common_voice_pt_29962455|Telha
common_voice_pt_29962466|Porto Feliz
common_voice_pt_29962475|Assim, muitas vezes, repito a alguém o que já lhe repeti
common_voice_pt_29962492|Salvaterra
common_voice_pt_29962496|Celso Ramos
common_voice_pt_29962502|Serra do Navio
common_voice_pt_29962510|Inhapim
common_voice_pt_29962511|Felício dos Santos
common_voice_pt_29962534|Junco do Maranhão
common_voice_pt_29962540|Pojuca
common_voice_pt_29962547|O dia está muito quente hoje.
common_voice_pt_29962555|Ribas do Rio Pardo
common_voice_pt_29962561|Chuí
common_voice_pt_29962572|Santa Rosa do Sul
common_voice_pt_29962578|Ela é cinco minutos a dois.
common_voice_pt_29962587|Foram anexadas à documentação da reportagem
common_voice_pt_29962591|Grande seco, ótimo encharcado.
common_voice_pt_29962595|Estava coberto por isso.
common_voice_pt_29962599|Estrela d'Oeste
common_voice_pt_29962608|Pinheiro Preto
common_voice_pt_29962621|Não gosto de celebrar o ano novo
common_voice_pt_29962626|Santa Quitéria
common_voice_pt_29962638|Pedra
common_voice_pt_29962648|Jogue moscas lentas
common_voice_pt_29962658|Quatro Irmãos
common_voice_pt_29962664|Para a viúva, tudo fica ferrado.
common_voice_pt_29962674|Nossa Senhora do Livramento
common_voice_pt_29962687|Ocupa uma área construída de aproximadamente dezessete metros, oitenta e dois centímetros quadrados.
common_voice_pt_29962703|Ele sai para comprar coisas
common_voice_pt_29962714|Mangueirinha
common_voice_pt_29962721|Porto Rico
common_voice_pt_29962727|Cuitegi
common_voice_pt_29962745|Belém do Brejo do Cruz
common_voice_pt_29962748|Coqueiros do Sul
common_voice_pt_29962752|Nazaré da Mata
common_voice_pt_29962759|Reporte as sentenças incorretas no botão "relatar"
common_voice_pt_29962793|Estados meditativos vibracionais
common_voice_pt_29962806|A velha vassoura conhece todos os cantos.
common_voice_pt_29962812|San Juan na sexta-feira, colheita de cinzas.
common_voice_pt_29962822|Anda! agora! empurra! vá! vá! Daí a pouco estaria removido o obstáculo.
common_voice_pt_29962845|Rua do banho, caixa drenada.
common_voice_pt_29963049|Papanduva
common_voice_pt_29963064|Quero a lista de filmes exibidos à noite no cinema
common_voice_pt_29963076|Dar conta deste decreto ao Plenário, na próxima sessão ordinária que celebra.
common_voice_pt_29963082|Rolante
common_voice_pt_29963089|Charqueada
common_voice_pt_29963100|O que é o tempo hoje?
common_voice_pt_29963110|É possível, mas achamos bastante dúbio.
common_voice_pt_29963128|Seria bom poder ir no domingo para uma experiência completamente diferente.
common_voice_pt_29963135|José de Freitas
common_voice_pt_29963141|Chapada dos Guimarães
common_voice_pt_29963146|Barrocas
common_voice_pt_29963164|Tanto quanto o reitor canta, o escolástico responde.
common_voice_pt_29963174|Se você quer ter uma boa vida, dê ao bebê.
common_voice_pt_29963179|Do Natal ao Carnaval, o mundo inteiro em treze voltas.
common_voice_pt_29963190|É mais choroso do que enterrado.
common_voice_pt_29963225|Tudo isso sem prejuízo dos outros sistemas de proteção que poderiam ter sido adotados.
common_voice_pt_29963228|Espera
common_voice_pt_29963229|Para o Natal, cada ovelha no seu quintal.
common_voice_pt_29963232|Por que você olha à distância, mas quando a sorte está ao seu lado.
common_voice_pt_29963248|Chicote molhado, eu vi regado.
common_voice_pt_29963251|Morro da Fumaça
common_voice_pt_29963252|Pobres nervos estão confusos.
common_voice_pt_29963254|Sucupira do Riachão
common_voice_pt_29963271|A vida sem amor é como um ano sem primavera.
common_voice_pt_29963275|Passos Maia
common_voice_pt_29963276|Bela Vista do Piauí
common_voice_pt_29963286|Guajará-Mirim
common_voice_pt_29963293|Tem uma área de cinquenta e oito metros, oitenta e sete decímetros quadrados.
common_voice_pt_29963299|Uns governam o mundo, outros são o mundo.
common_voice_pt_29963306|Teofilândia
common_voice_pt_29963328|Traríamos menos do que o que fora insuficiente
common_voice_pt_29963336|Não pense assim, embora!
common_voice_pt_29963338|Frei Miguelinho
common_voice_pt_29963340|Luislândia
common_voice_pt_29963346|Coronel José Dias
common_voice_pt_29963355|Ritápolis
common_voice_pt_29963374|Por outro lado, outras questões levantam muito mais dificuldade.
common_voice_pt_29963381|Por outro lado, as cabeças grandes sempre me diziam coisas e me incomodavam.
common_voice_pt_29963388|Coronel Bicaco
common_voice_pt_29963390|Barra de Santana
common_voice_pt_29963398|Como você se sente
common_voice_pt_29963402|Eldorado
common_voice_pt_29963405|Guarani das Missões
common_voice_pt_29963411|Gameleiras
common_voice_pt_29963421|Foi classificada para a mostra de talentos
common_voice_pt_29963425|Agora, as coisas de consistência esperavam quando as grandes festas chegaram.
common_voice_pt_29963426|Pedra Mole
common_voice_pt_29963427|Constantina
common_voice_pt_29963445|O ar fresco dos anúncios do conselho já estava circulando pelo mundo.
common_voice_pt_29963449|Barros Cassal
common_voice_pt_29963461|O navio foi esmagado em uma crista afiada.
common_voice_pt_29963466|Nioaque
common_voice_pt_29963469|Consultar calendário para esta viagem.
common_voice_pt_29963473|Elísio Medrado
common_voice_pt_29963479|Ibiam
common_voice_pt_29963484|Vou tentar agora.
common_voice_pt_29963486|O que eles estavam indo lá?
common_voice_pt_29963496|Crianças praticando artes marciais enquanto os mais velhos observam.
common_voice_pt_29963506|Carnaúba dos Dantas
common_voice_pt_29963516|É uma boa ideia!
common_voice_pt_29963522|Ouriçangas
common_voice_pt_29963535|Theobroma
common_voice_pt_29963538|Lavínia
common_voice_pt_29963542|Eram amigos deveras.
common_voice_pt_29963551|Tiveram de chamar os bombeiros para apagar o incêndio
common_voice_pt_29963559|No bolo de madeira, procure a vez.
common_voice_pt_29963575|Esta não era a única maneira viável de se produzir oxigênio puro.
common_voice_pt_30499846|Pranchita
common_voice_pt_30499847|No total, mais de quarenta palestrantes participarão.
common_voice_pt_30499848|Ribeiro Gonçalves
common_voice_pt_30499849|Ibiracatu
common_voice_pt_30499850|Dom Expedito Lopes
common_voice_pt_30499851|Camargo
common_voice_pt_30499852|Balneário Barra do Sul
common_voice_pt_30499853|É o que acontece com esse tipo de óculos montado no ar.
common_voice_pt_30499854|Sempre uma comunicação de carta
common_voice_pt_30499855|É ele
common_voice_pt_30499856|Esse dinheiro é verdadeiro, que um homem segura em seu punho.
common_voice_pt_30499857|Ipeúna
common_voice_pt_30499858|Preciso tomar café todo dia pela manhã ou não acordo.
common_voice_pt_30499859|Embaúba
common_voice_pt_30499860|Não havia nada.
common_voice_pt_30499861|Cantagalo
common_voice_pt_30499862|Florínea
common_voice_pt_30499863|Caibi
common_voice_pt_30499864|Senador Firmino
common_voice_pt_30571820|Ponta de Pedras
common_voice_pt_30571821|Mas eu sabia melhor do que confiar nele.
common_voice_pt_30571822|Uma filha foi quem orou com mais fervor a Deus.
common_voice_pt_30571823|Pequizeiro
common_voice_pt_30571829|O secretário da Câmara Municipal de Cabrils ou o pessoal que substitui.
common_voice_pt_30571830|Laranja da Terra
common_voice_pt_30571831|Glória de Dourados
common_voice_pt_30571832|Eu amo andar e gostar da natureza.
common_voice_pt_30571837|Instalações públicas que podem entrar o mais cedo possível
common_voice_pt_30571869|Meninos e piolhos, eles fecham a casa.
common_voice_pt_30571870|Tupandi
common_voice_pt_30571871|Santa Maria do Cambucá
common_voice_pt_30571872|Vale do Anari
common_voice_pt_30571873|Vitor Meireles
common_voice_pt_30571874|As litologias encontradas correspondem a rochas sedimentares consolidadas como calcário e calcário.
common_voice_pt_30571875|São Vicente Ferrer
common_voice_pt_30571876|Ipecaetá
common_voice_pt_30571877|Urandi
common_voice_pt_30571878|Quem colocou as estrelas do céu e as colocou em seus olhos?
common_voice_pt_30571879|Paraíso do Sul
common_voice_pt_30571880|Onde você vai de férias?
common_voice_pt_30571881|Palotina
common_voice_pt_30571892|Santa Rosa da Serra
common_voice_pt_30571893|Deus, como é tudo!
common_voice_pt_30571894|Quando vai cair?
common_voice_pt_30571895|Alecrim
common_voice_pt_30571896|Quantas vagas tem este concurso?
common_voice_pt_30571897|Peixe de mar é peixe, peixe de rio é nada.
common_voice_pt_30571898|Casamento entre parentes, filhos carinhosos e maus.
common_voice_pt_30571899|Mas qual é o uso de falar?
common_voice_pt_30571900|Amor em casa, quem quer que tenha; quem não tem, está atrás dele.
common_voice_pt_30571901|Ativar modo silencioso.
common_voice_pt_30571902|Guabiju
common_voice_pt_30571903|João Pinheiro
common_voice_pt_30571904|Alfredo Marcondes
common_voice_pt_30571905|Bituruna
common_voice_pt_30571906|Lajes Pintadas
common_voice_pt_30571907|Chega de estudar, disse o garoto.
common_voice_pt_30571908|Barras
common_voice_pt_30571909|Porto
common_voice_pt_30580828|Razões suficientes para dizer: aqui estamos bem e temos que morrer de alguma coisa.
common_voice_pt_30580829|De qual plataforma o trem vai?
common_voice_pt_30580830|Ladainha
common_voice_pt_30580836|Conselheiro Pena
common_voice_pt_30580842|Eles pareciam frenéticos, como se gravitassem sobre eles um peso enorme.
common_voice_pt_30580843|Manoel Urbano
common_voice_pt_30580849|Você vê na última fila, pare de rir!
common_voice_pt_30580850|Bela Vista do Toldo
common_voice_pt_30580851|Natal com lua cheia, vintage completo.
common_voice_pt_30580872|Está realmente perto da meia-noite agora.
common_voice_pt_30580873|Nova Araçá
common_voice_pt_30580874|Igarapava
common_voice_pt_30580876|Gália
common_voice_pt_30580888|Depois, acrescentou a notícia aos músicos do convento e conversou com o refeitório.
common_voice_pt_30580892|Ideais de liberdade, igualdade e fraternidade
common_voice_pt_30580893|Mostardas
common_voice_pt_30580894|Segredo
common_voice_pt_30580895|Guaraciaba
common_voice_pt_30580896|Berizal
common_voice_pt_30580901|O que te enriquece são os juros compostos
common_voice_pt_30580984|Trabalhos posteriores foram realizados onde foram feitas revisões de natureza mais ideológica e estratégica.
common_voice_pt_30580985|Retirolândia
common_voice_pt_30580996|Miguelópolis
common_voice_pt_30580997|Se, no entanto, o empate persistisse, seria resolvido em favor dos idosos.
common_voice_pt_30581008|Iraceminha
common_voice_pt_30581009|Riacho dos Cavalos
common_voice_pt_30581010|Guaraçaí
common_voice_pt_30581011|Itinga do Maranhão
common_voice_pt_30581012|Ipiaú
common_voice_pt_30581023|Bom dia, deputados, deputados.
common_voice_pt_30581024|Ocara
common_voice_pt_30581025|Jati
common_voice_pt_30581026|Ele carrega o rosto a qualquer momento de sua vida.
common_voice_pt_30581027|Venha, você está brincando comigo!
common_voice_pt_30581028|Era nosso agregado desde muitos anos
common_voice_pt_30581029|Há algum tempo estou para lhe dizer isto, mas não me atrevia.
common_voice_pt_30613418|Eu não odiava mais ninguém.
common_voice_pt_30613419|Feliz aniversário para a garota de sorte de nós.
common_voice_pt_30613421|O que é bem aprendido nunca se perde.
common_voice_pt_30613425|E a pontuação será reduzida proporcionalmente à porcentagem que eles financiaram.
common_voice_pt_30613428|Dessa forma, cada usuário pode manipular o email da maneira que quiser.
common_voice_pt_30613430|Terra Roxa
common_voice_pt_30613435|O travesseiro macio foi facilitado pela queda de um homem.
common_voice_pt_30613441|Alcântara
common_voice_pt_30613442|Segunda-feira é o domingo da preguiça.
common_voice_pt_30613443|Em relação ao júri considerado como meio judicial, direi apenas duas palavras.
common_voice_pt_30613449|É necessário que noventa por cento dessas lâmpadas fluorescentes atendam a esse critério.
common_voice_pt_30613453|Não havia homem em lugar nenhum!
common_voice_pt_30613458|Neste os hábitos e sentimentos estão de acordo com os interesses.
common_voice_pt_30613459|Cordeiros
common_voice_pt_30613460|Tenho ternura, ternura até às lágrimas, pelos meus livros de outros em que escrituro
common_voice_pt_30613461|Córrego Novo
common_voice_pt_30613464|Oliveira dos Brejinhos
common_voice_pt_30613473|A situação era ridícula e agitada.
common_voice_pt_30613474|Coqueiral
common_voice_pt_30613475|Taquarivaí
common_voice_pt_30613476|Alto Taquari
common_voice_pt_30613477|Eu sou mãe.
common_voice_pt_30613478|Jardim do Mulato
common_voice_pt_30613479|Mirante
common_voice_pt_30613480|Parafrasear ou reescrever orações, parágrafos, artigos, conteúdos
common_voice_pt_30613481|Babaçulândia
common_voice_pt_30613492|A porta estava aberta.
common_voice_pt_30613493|Mato Verde
common_voice_pt_30613494|Os dois primeiros eram amigos de infância.
common_voice_pt_30613495|Quem quiser tomar banho deve adiar a roupa.
common_voice_pt_30613498|Nova Olinda do Maranhão
common_voice_pt_30613500|Muritiba
common_voice_pt_30613503|Fernando Prestes
common_voice_pt_30613504|Dracena
common_voice_pt_30613505|Marquinho
common_voice_pt_30613506|Puxinanã
common_voice_pt_30613507|Macajuba
common_voice_pt_30613508|Impõem-na à admiração geral o seu Estilo.
common_voice_pt_30613509|Nova Veneza
common_voice_pt_30613510|Se você quer ser uma batata, coloque-a em primeiro plano.
common_voice_pt_30613511|Assunção do Piauí
common_voice_pt_30613512|O jogo, a cama, a noite e o fogo nunca se contentam com pouco.
common_voice_pt_30613529|Dir-se-ia a morada do indiferente Destino.
common_voice_pt_30613530|Taquarana
common_voice_pt_30613531|Os acidentes devem ser se o demônio dirigir.
common_voice_pt_30613532|Coité do Noia
common_voice_pt_30613534|Coisas claras e chocolate, grossas.
common_voice_pt_30613535|Paraíso do Tocantins
common_voice_pt_30613536|Janduís
common_voice_pt_30613537|A pessoa sortuda se veste, ele também tira.
common_voice_pt_30613538|Pode mudar?
common_voice_pt_30613539|Renascença
common_voice_pt_30613540|O sangue esfria lentamente e começa um processo que quase terá que detê-los.
common_voice_pt_30613541|Verdade é que Fortunato não curou de mais nada, nem então, nem depois.
common_voice_pt_30613542|Santana do Cariri
common_voice_pt_30613543|Icatu
common_voice_pt_30613544|Realize a revisão e armazenamento de todo o material.
common_voice_pt_30613545|Rio das Flores
common_voice_pt_30613546|Serranópolis de Minas
common_voice_pt_30613547|Em agosto, noite de cachorro.
common_voice_pt_30613548|Itapema
common_voice_pt_30613549|General Salgado
common_voice_pt_30613550|Gato velho, não diga a ele para misturar.
common_voice_pt_30613551|Itapajé
common_voice_pt_30613552|Vejo você perdido
common_voice_pt_30613553|Vá em assuntos?
common_voice_pt_30613554|Rosário do Sul
common_voice_pt_30613555|Carbonita
common_voice_pt_30613556|Arinos
common_voice_pt_30613557|Até uma vida longa tem o seu fim.
common_voice_pt_30613558|Pendências
common_voice_pt_30613559|É difícil dar um tempo de cozimento para este prato.
common_voice_pt_30613560|A ilha fica a cerca de duas horas de Curitiba.
common_voice_pt_30613561|A partir daqui?
common_voice_pt_30613563|Nova Marilândia
common_voice_pt_30613564|Perdizes
common_voice_pt_30613565|Acauã
common_voice_pt_30613566|Estrela Velha
common_voice_pt_30613567|Na aldeia, só ele sabia como ajudar uma missa.
common_voice_pt_30613568|Especialmente não use em ambientes de produção ou em documentos importantes.
common_voice_pt_30613569|Taquaritinga do Norte
